,date,user,comment
1416,2019-07-28 22:21:08,Twokinds,:eyes:
16,2019-07-29 00:06:30,Twokinds,:bacon:
21,2019-07-29 00:06:51,Twokinds,Bacon is good for you!
24,2019-07-29 00:07:06,Twokinds,I eat nothing but bacon
28,2019-07-29 00:07:31,Twokinds,Nah I had birthday cake
36,2019-07-29 00:08:15,Twokinds,I've gained 5 lbs back so I think I'll probably go back on it though XD
764,2019-07-29 20:27:37,Twokinds,:ctwokinds-nibsbdaydance:
774,2019-07-29 22:42:12,Twokinds,Lann offered to make the buttons for me
775,2019-07-29 22:42:17,Twokinds,So they were made just before AC
1,2019-07-30 00:53:35,Twokinds,:ctwokinds-RainezZz:
265,2019-07-31 17:36:37,Twokinds,:ctwokinds-nibsbdaydance:
135,2019-08-01 19:45:10,Twokinds,:ctwokinds-nibsbdaydance:
148,2019-08-01 19:49:30,Twokinds,lol
149,2019-08-01 19:50:22,Twokinds,"Someone changed their suggestion this week, adding 'cat keidran' to all the characters, ala cat nora"
150,2019-08-01 19:50:40,Twokinds,"Smart, gaming the system. XD"
254,2019-08-01 20:10:48,Twokinds,I'll be streaming soon
255,2019-08-01 20:10:52,Twokinds,Need to post the sketch stream poll
659,2019-08-01 21:04:53,Twokinds,Almost ready
664,2019-08-01 21:05:19,Twokinds,minecraft is a game!
729,2019-08-01 21:16:01,Twokinds,:ctwokinds-nataniAAAAshake:
736,2019-08-01 21:16:40,Twokinds,Huh? Birthday? Today?
830,2019-08-01 21:30:38,Twokinds,i dunno
840,2019-08-01 21:31:39,Twokinds,sure
965,2019-08-01 21:44:00,Twokinds,:bread:
1021,2019-08-01 21:51:50,Twokinds,:dagger:
1096,2019-08-01 22:02:23,Twokinds,OK
1270,2019-08-01 22:23:09,Twokinds,device?
1276,2019-08-01 22:23:52,Twokinds,I used a mouse when I started.
1387,2019-08-01 22:37:35,Twokinds,:ctwokinds-NataniHAHA:
1394,2019-08-01 22:38:08,Twokinds,"Who, me?"
1403,2019-08-01 22:39:18,Twokinds,I'm just laying down the base shadows here
1406,2019-08-01 22:39:25,Twokinds,I color the shadows later.
351,2019-08-02 00:39:32,Twokinds,":ctwokinds-katwet: ""I'm not walking like this on purpose. I was genetically modified so this is the only way my hips move."""
500,2019-08-02 00:58:19,Twokinds,Done
1101,2019-08-02 02:19:17,Twokinds,Night!
1114,2019-08-02 02:23:53,Twokinds,I don't remember doing a derp Flora
1129,2019-08-02 02:27:06,Twokinds,They're all done as far as I'm aware
1130,2019-08-02 02:27:26,Twokinds,You should probably email me details if I'm not
1136,2019-08-02 02:30:10,Twokinds,Yes
1137,2019-08-02 02:30:15,Twokinds,They'll be available soon
1138,2019-08-02 02:30:20,Twokinds,This month
1141,2019-08-02 02:32:00,Twokinds,Yeah
1142,2019-08-02 02:32:08,Twokinds,Thanks ^^
1157,2019-08-02 02:36:05,Twokinds,I don't know.
1166,2019-08-02 02:39:25,Twokinds,Oh. No
18,2019-08-03 13:12:48,Twokinds,:ctwokinds-nibsbdaydance:
20,2019-08-03 13:13:28,Twokinds,Morning!
121,2019-08-03 14:37:09,Twokinds,:ctwokinds-nibsbdaydance:
386,2019-08-03 15:05:31,Twokinds,Sorry
388,2019-08-03 15:05:36,Twokinds,My tablet bugged out
390,2019-08-03 15:05:39,Twokinds,I have to restart
447,2019-08-03 15:09:29,Twokinds,Wacom is garbage
450,2019-08-03 15:09:36,Twokinds,"Sometimes their tablets just don't work, randomly."
453,2019-08-03 15:09:44,Twokinds,Have to restart
548,2019-08-03 15:17:00,Twokinds,I'm not used to drawing so early in the morning
686,2019-08-03 15:38:44,Twokinds,lol
687,2019-08-03 15:38:51,Twokinds,55 G would actually be a lot of money
703,2019-08-03 15:41:03,Twokinds,bronze silver gold
742,2019-08-03 15:47:56,Twokinds,My canvas is 6720 x 3840
920,2019-08-03 16:23:48,Twokinds,Done
1103,2019-08-03 17:01:13,Twokinds,Both my tablet pens are malfunctioning
1106,2019-08-03 17:01:25,Twokinds,"One's got a bad tip, the other has a bad eraser"
1120,2019-08-03 17:02:56,Twokinds,brb
1139,2019-08-03 17:05:58,Twokinds,Found another tablet pen
1140,2019-08-03 17:06:00,Twokinds,This one seems to be working
1149,2019-08-03 17:06:42,Twokinds,I have many wacom pens
1167,2019-08-03 17:10:31,Twokinds,This is not good
1172,2019-08-03 17:10:46,Twokinds,I'm getting jittery lines on my pen regardless of which one I use
1173,2019-08-03 17:10:56,Twokinds,I think my drivers are messed up
1179,2019-08-03 17:11:31,Twokinds,I don't want to draw people's sketches badly
1180,2019-08-03 17:11:41,Twokinds,I'm going to end for now and start reinstalling drivers
1226,2019-08-03 17:21:00,Twokinds,I'm back
1227,2019-08-03 17:21:03,Twokinds,I think that did it
1400,2019-08-03 18:05:15,Twokinds,aaah
1413,2019-08-03 18:06:06,Twokinds,I'm going to move on
1521,2019-08-03 18:24:07,Twokinds,:ptv-grossedout:
1528,2019-08-03 18:25:11,Twokinds,Yeah I'm just having so much trouble right now
1529,2019-08-03 18:25:16,Twokinds,Nothing is going smoothly
1536,2019-08-03 18:25:33,Twokinds,I just feel like I'm trying to force myself to draw when I'm not up for it.
1545,2019-08-03 18:26:24,Twokinds,I might just do it off screen
1607,2019-08-03 18:30:54,Twokinds,If I feel better I'll try again another time
1630,2019-08-03 18:34:01,Twokinds,For the best
1846,2019-08-03 23:04:52,Twokinds,It's okay nothing happened
151,2019-08-04 18:32:59,Twokinds,:ctwokinds-nibsbdaydance:
162,2019-08-04 18:44:36,Twokinds,i feel better
165,2019-08-04 18:48:32,Twokinds,🐿️
569,2019-08-05 18:48:06,Twokinds,:ctwokinds-nibsbdaydance:
412,2019-08-07 17:40:36,Twokinds,:ctwokinds-nibsdance:
424,2019-08-07 17:50:15,Twokinds,hello
450,2019-08-08 19:55:57,Twokinds,:ctwokinds-nibsbdaydance:
855,2019-08-08 21:12:12,Twokinds,:saxophone::ctwokinds-nibsdance:
1055,2019-08-08 21:49:56,Twokinds,y0
1323,2019-08-08 22:26:36,Twokinds,"Good luck, Lann!"
1326,2019-08-08 22:26:47,Twokinds,Byyyee!!
1348,2019-08-08 22:28:27,Twokinds,Strema Lann
1640,2019-08-08 22:58:13,Twokinds,FLUFFFFFF
1709,2019-08-08 23:03:21,Twokinds,:chestnut::ctwokinds-nibrun:
1718,2019-08-08 23:03:59,Twokinds,Oh man!
1723,2019-08-08 23:04:10,Twokinds,You'd be a different person if your name was FuzzBuckets
2140,2019-08-08 23:31:58,Twokinds,Hi!
2157,2019-08-08 23:32:27,Twokinds,On mu phone
2160,2019-08-08 23:32:43,Twokinds,House is dark
2174,2019-08-08 23:33:38,Twokinds,It was very sudden
2179,2019-08-08 23:34:00,Twokinds,There was no bad weather
2237,2019-08-08 23:39:17,Twokinds,Well its not dark
2244,2019-08-08 23:39:42,Twokinds,My lamp is attached to a ups
2249,2019-08-08 23:40:18,Twokinds,It'll last for 564 min apparently
2328,2019-08-08 23:45:22,Twokinds,:ctwokinds-statuerawr:
1201,2019-08-09 13:37:30,Twokinds,Darn that power outtage
1203,2019-08-09 13:37:47,Twokinds,Lost power yesterday
1205,2019-08-09 13:37:55,Twokinds,And it really set my schedule back
1209,2019-08-09 13:38:18,Twokinds,No.
1212,2019-08-09 13:38:35,Twokinds,"My computer has a backup power supply, so it doesn't go out when the power does."
1213,2019-08-09 13:38:50,Twokinds,But it's only long enough to save work and turn things off. It can't run for more than 20 min.
1219,2019-08-09 13:39:39,Twokinds,It's good to be safe.
1221,2019-08-09 13:40:39,Twokinds,Well the comic should have been out by now
1223,2019-08-09 13:40:47,Twokinds,I have to do it today now
1224,2019-08-09 13:41:00,Twokinds,And I don't have today's sketch done now
1383,2019-08-09 14:19:47,Twokinds,That's my secret - I'm always rushed
1401,2019-08-09 14:22:56,Twokinds,Main screen turn on
1443,2019-08-09 14:31:51,Twokinds,Yeah
1444,2019-08-09 14:32:01,Twokinds,It was apparently a pretty big blackout
1446,2019-08-09 14:32:17,Twokinds,"Not huge, but they said it affected 1500 homes"
1451,2019-08-09 14:32:42,Twokinds,"No, no storm."
1452,2019-08-09 14:32:51,Twokinds,Something must have gone wrong. Maybe a car crash or something.
1457,2019-08-09 14:33:40,Twokinds,Cincinnati
1463,2019-08-09 14:34:30,Twokinds,Mark doesn't live in Cincinnati
1602,2019-08-09 15:03:53,Twokinds,I'm not
1646,2019-08-09 15:15:29,Twokinds,I don't like panels
1650,2019-08-09 15:16:44,Twokinds,I am going to Further Confusion
1656,2019-08-09 15:18:00,Twokinds,Yup
1730,2019-08-09 15:27:41,Twokinds,Same happened to Tiger explorers
1860,2019-08-09 15:55:02,Twokinds,How to draw an open door: 1. Draw it closed. 2. Open it.
2039,2019-08-09 16:26:58,Twokinds,byebye!
2185,2019-08-09 16:43:42,Twokinds,Hi W0lf!
2233,2019-08-09 16:53:01,Twokinds,"The good, local Indian place near me burned down recently :("
2241,2019-08-09 16:53:43,Twokinds,I want it
2254,2019-08-09 16:55:15,Twokinds,Did it burn down?
2257,2019-08-09 16:55:23,Twokinds,You said was
2264,2019-08-09 16:55:54,Twokinds,Did it burn down?
2270,2019-08-09 16:56:16,Twokinds,Did it burn down?
2291,2019-08-09 16:59:40,Twokinds,Bye!
2348,2019-08-09 17:18:15,Twokinds,Man you're lucky to get wifi ^^
2350,2019-08-09 17:18:36,Twokinds,You made me relive memories of trying and failing to find any internet back when I was travelling Germany
2391,2019-08-09 17:27:42,Twokinds,:ctwokinds-nibsdance:
2422,2019-08-09 17:30:39,Twokinds,Job done.
2447,2019-08-09 17:33:39,Twokinds,Time for me to go!
2638,2019-08-09 19:14:20,Twokinds,Oh no
2639,2019-08-09 19:14:45,Twokinds,"I need to have Reni actually think something to herself for once, but I don't know how to represent that, since all her speech is thoughts."
362,2019-08-10 15:07:59,Twokinds,Sorry I'm late
363,2019-08-10 15:08:01,Twokinds,Had to finish this
460,2019-08-10 15:22:07,Twokinds,:ctwokinds-nibsdance:
462,2019-08-10 15:22:12,Twokinds,Sorry about the late start
497,2019-08-10 15:24:31,Twokinds,https://i.imgur.com/QKSn3ks.png
667,2019-08-10 15:39:43,Twokinds,Yeah don't link like that
684,2019-08-10 15:41:36,Twokinds,Thanks!
884,2019-08-10 16:08:36,Twokinds,brb
1239,2019-08-10 16:44:58,Twokinds,Done
1698,2019-08-10 17:26:33,Twokinds,brb
1731,2019-08-10 17:28:47,Twokinds,Not all Western Basitins dress the same
1738,2019-08-10 17:29:23,Twokinds,I don't listen to music
1765,2019-08-10 17:30:51,Twokinds,They aren't all more tribal
1766,2019-08-10 17:30:56,Twokinds,"I mean, those were Western Islanders"
1774,2019-08-10 17:31:26,Twokinds,Just civilians
1780,2019-08-10 17:31:40,Twokinds,It'd be like seeing Hawaiian surfers and thinking that's what the US military dresses like.
1869,2019-08-10 17:39:45,Twokinds,Done
2028,2019-08-10 17:56:14,Twokinds,Natani and Zen don't know
2316,2019-08-10 18:27:26,Twokinds,lol
2317,2019-08-10 18:27:27,Twokinds,Oh no
2322,2019-08-10 18:28:01,Twokinds,"Brutus is so dumb if he didn't see Clovis change in front of him, he wouldn't even notice the new woman looks exactly like Clovis"
2342,2019-08-10 18:29:20,Twokinds,His brain doesn't even try to put things together
2347,2019-08-10 18:29:34,Twokinds,But it's really good at what he does. Very straight forward.
2348,2019-08-10 18:29:42,Twokinds,Follow orders
2378,2019-08-10 18:36:53,Twokinds,I start school on the 9th
2442,2019-08-10 18:42:35,Twokinds,Done
2487,2019-08-10 18:47:14,Twokinds,byeeeeeeeeeeeeeeeeeeeeeeeeeee
2646,2019-08-10 19:21:32,Twokinds,She's 18
2671,2019-08-10 19:23:56,Twokinds,That's only in human cities though
2672,2019-08-10 19:24:10,Twokinds,"Almost everywhere, Keidran don't have a drinking age."
2673,2019-08-10 19:24:14,Twokinds,You can drink whenever.
2681,2019-08-10 19:26:48,Twokinds,It tends to work out fine.
2687,2019-08-10 19:27:36,Twokinds,Parents parent their kids
2688,2019-08-10 19:27:43,Twokinds,"gasp, I know"
2700,2019-08-10 19:29:07,Twokinds,90 months
2722,2019-08-10 19:33:51,Twokinds,finished
2734,2019-08-10 19:35:52,Twokinds,"Red's just concerned about that weirdo with the raining frogs, but Raine's pretty sure there's nothing to worry about"
2793,2019-08-10 20:03:18,Twokinds,woah I just got really dizzy
2797,2019-08-10 20:03:34,Twokinds,Should have eaten today
2818,2019-08-10 20:07:25,Twokinds,Probably not a good idea
2821,2019-08-10 20:08:59,Twokinds,That it poisons me? yes
2826,2019-08-10 20:10:04,Twokinds,No
2879,2019-08-10 20:19:44,Twokinds,Done
2921,2019-08-10 20:24:33,Twokinds,Yeah I don't pay attention
2939,2019-08-10 20:28:26,Twokinds,I have like 150 friend requests on steam
2940,2019-08-10 20:28:36,Twokinds,I don't respond to them XD
3005,2019-08-10 20:40:20,Twokinds,no
3040,2019-08-10 20:45:45,Twokinds,They're cartographers . of course they get around
3041,2019-08-10 20:45:49,Twokinds,It's their job XD
3158,2019-08-10 21:06:59,Twokinds,"It's not possible to show in a sketch, but these Basitin are white"
3196,2019-08-10 21:14:29,Twokinds,She's very unprofessional
3197,2019-08-10 21:14:34,Twokinds,but always seems to get the job done
3256,2019-08-10 21:25:56,Twokinds,Done
3449,2019-08-10 21:58:32,Twokinds,Done
3467,2019-08-10 22:00:17,Twokinds,I am tired
3513,2019-08-10 22:03:28,Twokinds,ZZz
3514,2019-08-10 22:03:31,Twokinds,:ctwokinds-RainezZz:
195,2019-08-13 15:37:28,Twokinds,Patreon loves changing how they handle images about every two months
198,2019-08-13 15:38:57,Twokinds,"Yeah, but I really don't want to have to add a download link to every single post."
199,2019-08-13 15:38:58,Twokinds,Maan
156,2019-08-15 20:00:04,Twokinds,:ctwokinds-FloDance:
160,2019-08-15 20:00:14,Twokinds,^ass
166,2019-08-15 20:00:36,Twokinds,HAHAH
170,2019-08-15 20:01:14,Twokinds,I'm good
244,2019-08-15 20:05:51,Twokinds,Oh yeah
247,2019-08-15 20:06:03,Twokinds,I completely forgot to poll for sketch suggestions this week
264,2019-08-15 20:07:13,Twokinds,Dang
406,2019-08-15 20:20:17,Twokinds,Yo
418,2019-08-15 20:21:12,Twokinds,hello lannaf
798,2019-08-15 20:55:55,Twokinds,china
927,2019-08-15 21:05:31,Twokinds,Yeah our seats were beds
1419,2019-08-15 21:54:24,Twokinds,I mean the whole point is the obsurdity of a dragon wearing a bikini
1534,2019-08-15 22:09:15,Twokinds,No
1547,2019-08-15 22:11:04,Twokinds,Human Reni? Waaat? There shall be no such thing
1804,2019-08-15 23:00:00,Twokinds,by
2152,2019-08-15 23:49:50,Twokinds,This is weirdly not the first time I've drawn Reni wearing a snorkle
2161,2019-08-15 23:50:22,Twokinds,FLUFF
2166,2019-08-15 23:50:29,Twokinds,:ctwokinds-floAAA:
17,2019-08-16 00:03:40,Twokinds,bye
30,2019-08-16 00:05:34,Twokinds,:ctwokinds-smug:
90,2019-08-16 00:19:05,Twokinds,It's not a scar
92,2019-08-16 00:19:15,Twokinds,It's his beard. Two hairs.
98,2019-08-16 00:19:56,Twokinds,:ctwokinds-NataniHAHA:
304,2019-08-16 01:17:39,Twokinds,"Uh, I dunno"
305,2019-08-16 01:17:44,Twokinds,Just draw it that way
333,2019-08-16 01:24:36,Twokinds,Done
531,2019-08-16 02:10:16,Twokinds,:ctwokinds-rainehappy:
533,2019-08-16 02:10:24,Twokinds,"Okay, I'm done"
555,2019-08-16 02:12:17,Twokinds,That I am
1421,2019-08-16 18:11:17,Twokinds,:ctwokinds-nibsdance:
1424,2019-08-16 18:21:18,Twokinds,:ctwokinds-nibrun::ctwokinds-nibrun::ctwokinds-nibrun:
1439,2019-08-16 18:53:01,Twokinds,Thanks
253,2019-08-17 13:48:19,Twokinds,:ctwokinds-nibrun::ctwokinds-nibrun::ctwokinds-nibrun:
635,2019-08-17 15:32:06,Twokinds,Wow! I'm actually surprised Flora ribbons beat out Mike booty
638,2019-08-17 15:32:12,Twokinds,"Not complaining, of course."
778,2019-08-17 15:44:54,Twokinds,:ctwokinds-nibsdance:
807,2019-08-17 15:47:39,Twokinds,Hi unstdoty
941,2019-08-17 16:04:28,Twokinds,Done
1817,2019-08-17 17:14:10,Twokinds,done
2150,2019-08-17 17:57:48,Twokinds,No it's a gun
2157,2019-08-17 17:58:31,Twokinds,Gun-brand gun
2159,2019-08-17 17:58:36,Twokinds,It makes bullets go
2195,2019-08-17 18:10:56,Twokinds,done
2220,2019-08-17 18:14:06,Twokinds,brb break time
2627,2019-08-17 19:13:51,Twokinds,brb
2811,2019-08-17 19:41:50,Twokinds,Sorry got interrupted
2860,2019-08-17 19:47:58,Twokinds,Coyotes look exactly like small wolves.
2890,2019-08-17 19:51:18,Twokinds,coyotes are tiny
3107,2019-08-17 20:20:18,Twokinds,Done
3160,2019-08-17 20:30:14,Twokinds,boo
3239,2019-08-17 20:51:36,Twokinds,don
3275,2019-08-17 20:56:24,Twokinds,Sorry
3372,2019-08-17 21:12:08,Twokinds,It was never removed
3410,2019-08-17 21:24:17,Twokinds,I dunno
3411,2019-08-17 21:24:23,Twokinds,I didn't even color the original version
3577,2019-08-17 22:12:35,Twokinds,done
3652,2019-08-17 22:18:53,Twokinds,That's all folks!
1049,2019-08-22 22:07:33,Twokinds,:ctwokinds-floAAA:
1076,2019-08-22 22:09:09,Twokinds,Done
1714,2019-08-22 23:43:53,Twokinds,Done
1768,2019-08-22 23:51:03,Twokinds,Yeah
1819,2019-08-22 23:56:04,Twokinds,I'll be working on this one next
1820,2019-08-22 23:56:06,Twokinds,Yeah
1821,2019-08-22 23:56:10,Twokinds,"But right now, I'm too tired."
1866,2019-08-22 23:59:41,Twokinds,:ctwokinds-redrose:
61,2019-08-23 00:34:15,Twokinds,What's that
68,2019-08-23 00:35:56,Twokinds,:ctwokinds-NataniHAHA:
72,2019-08-23 00:36:50,Twokinds,:ctwokinds-flomad:
74,2019-08-23 00:37:00,Twokinds,Is the Lost in Space movie the one with the spiders?
102,2019-08-23 00:40:41,Twokinds,I'm 22 two
133,2019-08-23 00:44:21,Twokinds,So it's Voyager
156,2019-08-23 00:50:52,Twokinds,""" A brutal open-world survival-horror Action-RPG. """
308,2019-08-23 01:26:30,Twokinds,:ctwokinds-daydreamingkat: refreshed
312,2019-08-23 01:27:13,Twokinds,Picarto's always had a long delay for me.
313,2019-08-23 01:27:21,Twokinds,Some people seem to have much shorter than me.
317,2019-08-23 01:27:42,Twokinds,Hi!
322,2019-08-23 01:28:47,Twokinds,I wish I could heal with cheese.
347,2019-08-23 01:32:14,Twokinds,look out
982,2019-08-23 15:54:42,Twokinds,Thanks
459,2019-08-24 15:31:59,Twokinds,I dunno
700,2019-08-24 15:54:08,Twokinds,Done
802,2019-08-24 16:03:09,Twokinds,"Yeah Nora can have kids, of course."
816,2019-08-24 16:04:25,Twokinds,There just hasn't been one.
846,2019-08-24 16:07:30,Twokinds,Would explain why Nora pursues nondragons though.
854,2019-08-24 16:08:02,Twokinds,All the dragons are her grandchildren.
874,2019-08-24 16:09:53,Twokinds,Reni's grandmother was human.
1068,2019-08-24 16:33:33,Twokinds,Done
1087,2019-08-24 16:34:56,Twokinds,"Cornelius would be both happy but also very worried, as it meant they were both in danger."
1357,2019-08-24 17:22:58,Twokinds,Done
1399,2019-08-24 17:25:48,Twokinds,I imagine Reni was running surveillance in Edinmire when Kei spotted the dog and ran over to pet.
1401,2019-08-24 17:25:55,Twokinds,And then it was too awkward to say anything.
1970,2019-08-24 18:22:49,Twokinds,Done
2040,2019-08-24 18:29:45,Twokinds,I need a quick break
2045,2019-08-24 18:30:03,Twokinds,Be back in like... a while
2230,2019-08-24 18:45:43,Twokinds,There can only be one
2249,2019-08-24 18:47:34,Twokinds,no
2268,2019-08-24 18:49:16,Twokinds,I guess
2681,2019-08-24 19:38:20,Twokinds,Done
2720,2019-08-24 19:41:08,Twokinds,Maybe she's born with it.
2738,2019-08-24 19:42:43,Twokinds,...
2749,2019-08-24 19:44:06,Twokinds,:ctwokinds-keifacepalm:
2768,2019-08-24 19:46:57,Twokinds,I can't decide
2778,2019-08-24 19:47:26,Twokinds,Can't
2781,2019-08-24 19:47:33,Twokinds,Can't be random
2790,2019-08-24 19:48:18,Twokinds,Also if a suggestion mentions their sketch in the chat I can't pick it
2812,2019-08-24 19:49:03,Twokinds,lol
2922,2019-08-24 20:01:36,Twokinds,:saxophone::ctwokinds-nibsdance:
3467,2019-08-24 20:54:06,Twokinds,Done
3508,2019-08-24 20:56:23,Twokinds,Brutus sneaks into Clovis' private bath while his master is away. But this time Clovis teleported without telling him and both decided to bathe at the same time.
3519,2019-08-24 20:57:09,Twokinds,Well it's probably fancy
3526,2019-08-24 20:57:21,Twokinds,Indoor private baths aren't that common.
3531,2019-08-24 20:57:45,Twokinds,"Uh, there's still one more sketch, but I'll do it off screen."
3533,2019-08-24 20:57:49,Twokinds,It's getting late
3560,2019-08-24 20:58:31,Twokinds,I get it
3631,2019-08-24 21:01:33,Twokinds,both
3634,2019-08-24 21:01:50,Twokinds,yeah
3637,2019-08-24 21:01:59,Twokinds,If she knows the language.
3669,2019-08-24 21:03:13,Twokinds,Most tips by the end of the night
3690,2019-08-24 21:04:11,Twokinds,The winner was Windstraw
3721,2019-08-24 21:05:53,Twokinds,G'night all!
3759,2019-08-24 21:08:51,Twokinds,Well someone suggest it then
37,2019-08-25 15:45:30,Twokinds,:ctwokinds-nataniAAAAshake:
59,2019-08-25 16:26:06,Twokinds,:ctwokinds-nibrun::ctwokinds-nibrun::ctwokinds-nibrun:
89,2019-08-25 21:22:57,Twokinds,:ctwokinds-nibsbdaydance:
91,2019-08-25 21:27:07,Twokinds,Hi!
22,2019-08-27 12:29:25,Twokinds,:ctwokinds-nibsdance:
49,2019-08-27 15:10:41,Twokinds,:ctwokinds-nibrun:
66,2019-08-27 16:27:09,Twokinds,:ctwokinds-floAAA:
138,2019-08-27 19:14:02,Twokinds,:ctwokinds-natsducky:
142,2019-08-27 20:17:47,Twokinds,:ctwokinds-florajiggle:
164,2019-08-27 22:57:35,Twokinds,:cheese:
168,2019-08-27 23:35:04,Twokinds,:ctwokinds-adiracoin:
134,2019-08-29 20:00:45,Twokinds,:ctwokinds-nibsdance:
185,2019-08-29 20:06:24,Twokinds,:ctwokinds-nibrun::ctwokinds-nibrun::ctwokinds-nibrun:
246,2019-08-29 20:14:55,Twokinds,Ask 600 people for 50 cents
251,2019-08-29 20:15:31,Twokinds,Ask half a person for 600 dollars
279,2019-08-29 20:18:48,Twokinds,Yeah have to do a few changes on some of these
322,2019-08-29 20:28:30,Twokinds,?
323,2019-08-29 20:28:36,Twokinds,"Music is playing, weird"
327,2019-08-29 20:28:56,Twokinds,Oh it's probably the windows update messing things up
334,2019-08-29 20:29:40,Twokinds,???
336,2019-08-29 20:29:48,Twokinds,I didn't change anything.
338,2019-08-29 20:29:59,Twokinds,I literally just went into the OBS settings and the bars started moving
399,2019-08-29 20:43:21,Twokinds,"Oops, brb"
419,2019-08-29 20:47:00,Twokinds,I forgot to get food before I started
423,2019-08-29 20:47:04,Twokinds,So dinner is cooking now
432,2019-08-29 20:47:47,Twokinds,Spaghettios
439,2019-08-29 20:48:13,Twokinds,"Actually, not really. That's way too rich for my blood. It's offbrand Spaghetti Pastra Rings with Meatballs"
453,2019-08-29 20:51:12,Twokinds,"Sage, it's so cheap!"
456,2019-08-29 20:51:21,Twokinds,It was like 50 cents a can!
459,2019-08-29 20:52:18,Twokinds,I also bought like 100 pounds of beans and rice
460,2019-08-29 20:52:31,Twokinds,"So if the economy collapses tomorrow, don't worry, I won't starve."
467,2019-08-29 20:53:21,Twokinds,Yeah!
468,2019-08-29 20:53:26,Twokinds,I like stockpiling
473,2019-08-29 20:54:07,Twokinds,Why buy 6 days worth of food when you can buy 6 months worth?
494,2019-08-29 20:58:02,Twokinds,XD
500,2019-08-29 20:59:07,Twokinds,A Vault civilization of artists and furries. The world would be doomed.
680,2019-08-29 21:34:37,Twokinds,Easy guess
966,2019-08-29 22:29:24,Twokinds,:clap::clap::clap:
1310,2019-08-29 23:34:41,Twokinds,Done
1323,2019-08-29 23:37:05,Twokinds,Yeah
1337,2019-08-29 23:39:20,Twokinds,I'm done for the night
1341,2019-08-29 23:39:43,Twokinds,Thanks!
1345,2019-08-29 23:39:48,Twokinds,See yall later
1351,2019-08-29 23:43:40,Twokinds,:ctwokinds-nibsdance:
41,2019-08-31 14:42:32,Twokinds,Hi!
49,2019-08-31 14:43:36,Twokinds,:ctwokinds-nibsbdaydance::ctwokinds-nibsbdaydance::ctwokinds-nibsbdaydance:
78,2019-08-31 14:57:23,Twokinds,I think we should be able to get through all five today
119,2019-08-31 15:02:37,Twokinds,#5....
130,2019-08-31 15:03:12,Twokinds,#4....
143,2019-08-31 15:03:58,Twokinds,#3...
152,2019-08-31 15:04:44,Twokinds,#2....
187,2019-08-31 15:07:08,Twokinds,And.... #1...
221,2019-08-31 15:08:49,Twokinds,I think we have a good variety of characters this month
268,2019-08-31 15:15:37,Twokinds,She's the equivalent of an older teen here
273,2019-08-31 15:16:10,Twokinds,Maddie's already an older teen right now
416,2019-08-31 15:43:37,Twokinds,I'm ready for the hurricane!
473,2019-08-31 16:06:57,Twokinds,Done
517,2019-08-31 16:12:46,Twokinds,uh oh I hear thunder
534,2019-08-31 16:16:17,Twokinds,:ctwokinds-nibrun:
978,2019-08-31 17:43:21,Twokinds,Done
997,2019-08-31 17:44:56,Twokinds,bb
1105,2019-08-31 18:02:42,Twokinds,Man I want pizza now
1271,2019-08-31 18:26:05,Twokinds,oh no
1273,2019-08-31 18:26:17,Twokinds,Heard a bang outside and power flickered
1283,2019-08-31 18:26:43,Twokinds,Hopefully it's fine
1290,2019-08-31 18:28:00,Twokinds,I could save but... eh it'll be fine
1308,2019-08-31 18:30:18,Twokinds,I have a battery. If the house loses power my computer stays on.
1318,2019-08-31 18:31:33,Twokinds,"It's only enough to keep the pc running for about 20 minutes, but that's enough to save and shut down."
1328,2019-08-31 18:32:50,Twokinds,"Uh, no."
1329,2019-08-31 18:32:59,Twokinds,I don't have the modem attached.
1337,2019-08-31 18:33:41,Twokinds,I've considered getting another UPS for just the modem.
1345,2019-08-31 18:34:54,Twokinds,Once I buy my new house I'll look into getting a proper wall battery and solar setup
1483,2019-08-31 18:51:18,Twokinds,Done
1588,2019-08-31 19:10:36,Twokinds,Bye!
1916,2019-08-31 20:03:45,Twokinds,Hi Ron!!!
1927,2019-08-31 20:05:14,Twokinds,Done!
1946,2019-08-31 20:06:38,Twokinds,Huh someone is setting off fireworks outside
1952,2019-08-31 20:06:50,Twokinds,Lots of fireworks
1954,2019-08-31 20:06:54,Twokinds,It sounds like my neighbors
1966,2019-08-31 20:07:28,Twokinds,nah
1968,2019-08-31 20:07:31,Twokinds,They don't care
1969,2019-08-31 20:07:33,Twokinds,10 min break
1972,2019-08-31 20:07:43,Twokinds,Then we'll work on the last one
2039,2019-08-31 20:18:26,Twokinds,Is it a holiday?
2040,2019-08-31 20:18:31,Twokinds,There's fireworks going off everywhere
2056,2019-08-31 20:19:26,Twokinds,"Weird, didn't know people set off fireworks for ""labor day"""
2067,2019-08-31 20:20:12,Twokinds,lol I don't think anyone actually cares
2073,2019-08-31 20:20:26,Twokinds,"Pretty sure fireworks aren't allowed in the area I'm in, but I doubt anyone minds."
2085,2019-08-31 20:21:35,Twokinds,They should set off fireworks for every holiday.
2094,2019-08-31 20:22:25,Twokinds,Fireworks for every event
2095,2019-08-31 20:22:28,Twokinds,Wedding fireworks.
2096,2019-08-31 20:22:33,Twokinds,Funeral fireworks
2214,2019-08-31 20:45:36,Twokinds,"You know, she was supposed to get that at some point"
2215,2019-08-31 20:45:39,Twokinds,And I just forgot
